Table	Table Title	Table Description	Indicator	Units	Year	Area	Location	WealthQuintile	Dimension	FoodConsumptionScore_Poor	FoodConsumptionScore_Borderline	FoodConsumptionScore_Acceptable	 Total	FN
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Kenya	Urban	Total	FoodConsumptionScore	1.4	7.3	91.3	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Kenya	Rural	Total	FoodConsumptionScore	1.7	11.4	86.9	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Kenya	Total	Total	FoodConsumptionScore	1.5	9.7	88.8	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Coast	Total	Total	FoodConsumptionScore	1.1	10.7	88.2	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	North Eastern	Total	Total	FoodConsumptionScore	1.9	8.5	89.6	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Eastern	Total	Total	FoodConsumptionScore	0.8	8	91.2	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Central	Total	Total	FoodConsumptionScore	1.3	5.8	92.9	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Rift Valley	Total	Total	FoodConsumptionScore	2.3	11.4	86.4	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Western	Total	Total	FoodConsumptionScore	1.4	10.8	87.8	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Nyanza	Total	Total	FoodConsumptionScore	1.6	12.9	85.5	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Nairobi	Total	Total	FoodConsumptionScore	1.6	7.5	90.8	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Kenya	Total	Lowest	FoodConsumptionScore	3.8	17.9	78.3	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Kenya	Total	Second	FoodConsumptionScore	1.8	14	84.2	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Kenya	Total	Middle	FoodConsumptionScore	1.1	9.8	89.1	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Kenya	Total	Fourth	FoodConsumptionScore	0.8	6.2	93	100	The food consumption score reflects the quantity and quality of people’s diet
Table 2.6 	Food security status	Percent distribution of households with poor, borderline or acceptable food consumption, percentage of households that report lacking food or money to purchase food in the seven days preceding the survey, and the mean coping strategy index, according to background characteristics, Kenya 2014	Percent distribution of households with poor, borderline or acceptable food consumption	Percent	2014	Kenya	Total	Highest	FoodConsumptionScore	0.8	3.7	95.5	100	The food consumption score reflects the quantity and quality of people’s diet
